"id","deployment_code","community_name","latitude","longitude","plaque_text","filter_project_completion_year","location_type","project_type","filter_country_id","country_name","partner_name","filter_project_type","modified"
"2272","MW.PAI.Q2.08.029.055","Mwamondwe","-9.87166","33.87636","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2273","MW.PAI.Q2.08.029.056","Mwahimba 1","-9.86784","33.89284","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2274","MW.PAI.Q2.08.029.057","Mwafiraso - Khunga","-9.86455","33.88412","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2275","MW.PAI.Q2.08.029.058","Mwafiraso","-9.86304","33.88841","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2276","MW.PAI.Q2.08.029.059","Mwkihana","-9.86273","33.88281","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2277","MW.PAI.Q2.08.029.060","Mwahimba","-9.85883","33.89968","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2278","MW.PAI.Q2.08.029.061","Mwahimba 3","-9.85825","33.89331","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2279","MW.PAI.Q2.08.029.062","Mwahimba 2","-9.85655","33.89791","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2280","MW.PAI.Q2.08.029.063","Mwafundi 3","-9.85471","33.88397","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2281","MW.PAI.Q2.08.029.064","Fundi 4","-9.85444","33.88471","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2282","MW.PAI.Q2.08.029.065","Fundi 6","-9.85385","33.88135","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2283","MW.PAI.Q2.08.029.066","Mwakasangira","-9.85381","33.88853","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2284","MW.PAI.Q2.08.029.067","Chipamila 5","-9.85369","33.90101","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2285","MW.PAI.Q2.08.029.068","Fundi 2","-9.85236","33.88366","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2286","MW.PAI.Q2.08.029.069","Fundi 3","-9.85084","33.88191","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2287","MW.PAI.Q2.08.029.070","Mwahobeke","-9.85063","33.85854","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2288","MW.PAI.Q2.08.029.071","Miyombo Clinic","-9.8505","33.88307","charity: water","2011","Clinic","Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2289","MW.PAI.Q2.08.029.072","Mwamnde","-9.8505","33.86781","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2290","MW.PAI.Q2.08.029.073","Kilupura 2","-9.8505","33.86781","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2291","MW.PAI.Q2.08.029.074","Kilupira","-9.85001","33.8749","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2292","MW.PAI.Q2.08.029.075","Fundi 7","-9.84915","33.87831","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2293","MW.PAI.Q2.08.029.076","Munthali","-9.849","33.9021","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2294","MW.PAI.Q2.08.029.077","Fundi 5","-9.84706","33.88245","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2295","MW.PAI.Q2.08.029.078","Mwenengolongo 2","-9.84679","33.85382","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2296","MW.PAI.Q2.08.029.079","Chipamila 2","-9.84547","33.89758","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2297","MW.PAI.Q2.08.029.080","Mwenengolongo 3","-9.84359","33.86806","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2298","MW.PAI.Q2.08.029.081","Mponda","-9.746","33.86995","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2299","MW.PAI.Q2.08.029.082","Kinowola","-9.74354","33.88317","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2300","MW.PAI.Q2.08.029.083","Ishalikira","-9.72446","33.28883","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2301","MW.PAI.Q2.08.029.084","Namuyemba","-9.7151","33.26945","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2302","MW.PAI.Q2.08.029.085","Namasasa 1","-9.70227","33.3023","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2303","MW.PAI.Q2.08.029.086","Siyombwe","-9.69735","33.2491","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2304","MW.PAI.Q2.08.029.087","Fubviya","-9.67676","33.26404","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2305","MW.PAI.Q2.08.029.088","Mushani","-9.67633","33.2706","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2306","MW.PAI.Q2.08.029.089","Mwanja","-9.66937","33.23856","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2307","MW.PAI.Q2.08.029.090","Moses 4","-9.66702","33.26319","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2308","MW.PAI.Q2.08.029.091","Mwenengonlongo","-9.66458","33.80183","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2309","MW.PAI.Q2.08.029.092","Moses 3","-9.62712","33.25321","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2310","MW.PAI.Q2.08.029.093","Ndenga","-9.6097","33.79381","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2311","MW.PAI.Q2.08.029.094","Mwandenga","-9.59673","33.77658","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2312","MW.PAI.Q2.08.029.095","Mwandenga 2","-9.59646","33.77759","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2313","MW.PAI.Q2.08.029.096","Mawadzo","-9.59149","33.77438","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2314","MW.PAI.Q2.08.029.097","Mwadenga 2","-9.59084","33.77389","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2315","MW.PAI.Q2.08.029.098","Mwandenga 3","-9.58922","33.77053","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2316","MW.PAI.Q2.08.029.099","Kamufuru","-9.58849","33.76411","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2317","MW.PAI.Q2.08.029.100","Mwakaoko","-9.58799","33.74407","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2318","MW.PAI.Q2.08.029.101","Mwandenga 5","-9.58793","33.76166","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2319","MW.PAI.Q2.08.029.102","Mwandenga 4","-9.58744","33.75679","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2320","MW.PAI.Q2.08.029.103","Iyanga 4","-9.51604","33.12199","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2321","MW.PAI.Q2.08.029.104","Dangali (Musalema)","-9.48554","32.99716","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2322","MW.PAI.Q2.08.029.105","Mwachilembe","-9.46593","32.9784","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2323","MW.PAI.Q2.08.029.106","Iyanga 4 (Howa)","-9.46305","33.03386","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2324","MW.PAI.Q2.08.029.107","Chiputu FP School","-9.45403","32.96637","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2325","MW.PAI.Q2.08.029.108","Iyanga 1 (Siwale)","-9.44985","33.01814","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2326","MW.PAI.Q2.08.029.109","Namasasa 3","-9.44934","32.98202","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2327","MW.PAI.Q2.08.029.110","Kameme","-9.43684","32.95616","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2328","MW.PAI.Q2.08.029.111","Iyera (Muwisa)","-9.43684","32.95616","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2329","MW.PAI.Q2.08.029.112","Simuchimba","-9.42971","32.96525","charity: water","2011",NULL,"Rehabilitated Well","12","Malawi","Pump Aid","14","2012-11-08 19:40:54"
"2330","MW.WFP.Q2.09.040.004","Chikwawa Water and Sanitation Program","-16.09566436","34.84961076","Gary Strumeyer","2011",NULL,"Deep Borehole","12","Malawi","Water For People","15","2011-11-18 14:48:13"
"2331","MW.WFP.Q2.09.040.005","Dzimbiri School","-15.93100018","34.74831916","Peter Vidovic & Robert Veres","2011",NULL,"Deep Borehole","12","Malawi","Water For People","15","2011-11-18 14:48:13"
"2332","MW.WFP.Q2.09.040.006","Katemelinga Water and Sanitation","-16.09518","34.85284","Martin A. Bell","2011",NULL,"Deep Borehole","12","Malawi","Water For People","15","2011-11-18 14:48:13"
"2333","MW.WFP.Q2.09.040.007","N'gombe 2","-16.14980256","34.78718513","Cathi M. Linch","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2334","MW.WFP.Q2.09.040.008","Bereu","-16.15162571","34.85406048",NULL,"2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2335","MW.WFP.Q2.09.040.009","Kaphidigula","-16.11706103","34.83954878","Veronica Salat","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2336","MW.WFP.Q2.09.040.010","Makhwatha","-16.11742043","34.88329984","From the Smithtown Class of ""63 in recognition of Jim Geisling's gift for giving""","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2337","MW.WFP.Q2.09.040.011","Matabwa","-16.1629016","34.97284143","Swarovski Crystallized","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2338","MW.WFP.Q2.09.040.012","Kanyimbiri","-16.26959013","35.02877649","Swarovski Crystallized","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2339","MW.WFP.Q2.09.040.013","Mafunga","-16.28381854","35.0290163","Erik Larson","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2012-07-20 11:06:22"
"2340","MW.WFP.Q2.09.040.014","Nyaulombo","-16.24061902","35.00924025","Inda Stagg","2011",NULL,"Rehabilitated Well","12","Malawi","Water For People","14","2011-11-18 14:48:13"
"2341","MW.PAI.Q4.09.050.001","Agaluakauwa 1","-14.13113","33.86044","David Kim","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2342","MW.PAI.Q4.09.050.002","Chadabwa 1","-14.28151","33.86748","Chris Shomaker","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2343","MW.PAI.Q4.09.050.003","Chadabwa 2","-14.28043","33.86771","Anonymous","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2344","MW.PAI.Q4.09.050.004","Chadabwa 3","-14.27978","33.86909","Francesco Scattone","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2345","MW.PAI.Q4.09.050.005","Chadura 1","-14.3216667","33.9383333","Owen Brothers Landscape Design LTD","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2346","MW.PAI.Q4.09.050.006","Chatenga 1","-14.3683333","33.8338889","Steve Sabba","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2347","MW.PAI.Q4.09.050.007","Chatenga 3","-14.3883333","33.8441667","John and Allison Beer","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2348","MW.PAI.Q4.09.050.008","Chatenga 4","-14.3844444","33.8555556","Allison Sarofim","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2349","MW.PAI.Q4.09.050.009","Chibungwe 1","-14.4508333","33.92","Dan Guglielmone","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2350","MW.PAI.Q4.09.050.010","Chilangalanga 1","-14.4758333","33.9272222","Graham Hill","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2351","MW.PAI.Q4.09.050.011","Chilangalanga 2","-14.4877778","35.8958333","Besa Naveca","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2352","MW.PAI.Q4.09.050.012","Chingoni 1","-14.2516667","34.1058333","Polly LaBurre","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2353","MW.PAI.Q4.09.050.013","Chipeni 1","-14.37","33.9136111","Brian and Priscilla Binsack","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2354","MW.PAI.Q4.09.050.014","Guzani 1","-14.2438889","34.0686111","Lara Eurdolian","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2355","MW.PAI.Q4.09.050.015","Kalichero 1","-14.2269444","34.29","Joshua T Hartman","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2356","MW.PAI.Q4.09.050.016","Kanthanga 1","-14.0438889","33.9647222","Drake Design II","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2357","MW.PAI.Q4.09.050.017","Kuchimudzi 1","-14.15404","33.88598","Andrew M Fethes","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2358","MW.PAI.Q4.09.050.018","Kudziwe 1","-14.27901","33.87538","Shop To Earth Foundation","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2359","MW.PAI.Q4.09.050.019","Kumikura 1","-14.42","34.0075","SGC Contracting Corp","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2360","MW.PAI.Q4.09.050.020","Kumisu 1","-14.1905556","33.8958333","Scout Banana Organization","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2361","MW.PAI.Q4.09.050.021","Kumtiba 1","-14.1816667","33.9877778","Scout Banana Organization","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2362","MW.PAI.Q4.09.050.022","Mbangali 1","-14.4011111","34.0994444","Patricia Pitera","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2363","MW.PAI.Q4.09.050.023","Mbangali 2","-14.4330556","34.0908333","Jamen Family Well Sponsorship","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2364","MW.PAI.Q4.09.050.024","Mkuzi 1","-14.2969444","34.0541667","Katryna Matviishin","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2365","MW.PAI.Q4.09.050.025","Mphale 1","-14.45447222","33.9813889","Pearson","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2366","MW.PAI.Q4.09.050.026","Mpombeza 1","-14.3758333","33.9336111","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2367","MW.PAI.Q4.09.050.027","Mtata 1","-14.2538889","33.9133333","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2368","MW.PAI.Q4.09.050.028","Mtata 2","-14.3558333","33.98111111","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2369","MW.PAI.Q4.09.050.029","Mtosa 1","-14.3997222","34.0041667","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2370","MW.PAI.Q4.09.050.030","Mujedza 1","-14.3041667","33.8719444","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2371","MW.PAI.Q4.09.050.031","Mwanja 1","-14.36","34.0722222","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2372","MW.PAI.Q4.09.050.032","Nankhumbi 1","-14.3063889","34.0872222","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2373","MW.PAI.Q4.09.050.033","Petro1","-14.2836111","33.8288889","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2374","MW.PAI.Q4.09.050.034","Sangulukani1","-14.3497222","33.9755556","Billabong","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2375","MW.PAI.Q4.09.050.035","Tsinkha1","-14.274","33.9994444","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2376","MW.PAI.Q4.09.050.036","Yelemasi1","-14.4644444","34.07","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2377","MW.PAI.Q4.09.050.037","Chigaga Kumsewu1","-14.18555556","34.1722222","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2378","MW.PAI.Q4.09.050.038","Chigaga Kuphiri1","-14.233889","34.097778","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2379","MW.PAI.Q4.09.050.039","Kamphandila1","-14.2305556","34.3288889","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2380","MW.PAI.Q4.09.050.040","Kamphandila2","-14.2136111","34.1505556","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2381","MW.PAI.Q4.09.050.041","Madzumbi2","-14.1444444","34.2111111","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2382","MW.PAI.Q4.09.050.042","Matumbo1","-14.2761111","33.8905556","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2383","MW.PAI.Q4.09.050.043","Kachigunda1","-14.0569595","34.1153514","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2384","MW.PAI.Q4.09.050.044","Tsongalankhuni1","-14.0637466","34.1295627","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2385","MW.PAI.Q4.09.050.045","Gentruman1","-14.025079","34.1077342","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2386","MW.PAI.Q4.09.050.046","Chilowa1","-14.3241667","33.7927778","Saks Inc.","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2387","MW.PAI.Q4.09.050.047","Chatenga2","-14.3727778","33.8427778","Eric and Deidre Pearson Family Well","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2388","MW.PAI.Q4.09.050.048","Julius1","-14.0740447","34.1080623","Wade Clark Mulcahy","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2389","MW.PAI.Q4.09.050.049","Julius2","-14.0750406","34.1077707","Joel Hildebrand","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2390","MW.PAI.Q4.09.050.050","Msangu1","-14.065716","34.1104115","Credit Suisse","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
"2391","MW.PAI.Q4.09.050.051","Mutsuko1","-14.0596292","34.1245417","Credit Suisse","2010",NULL,"Hand-Dug Well","12","Malawi","Pump Aid","1","2012-11-08 19:40:54"
